billing_npi,state,specialty,total_paid,avg_paid_per_claim,avg_claims_per_bene,top_code_pct,cv_monthly,yoy_growth,z_ppc,z_cpb,z_top,z_cv,z_growth,risk_index
1699327726,TX,Other,220.57,3.106619718309859,1.0757575757575757,0.9999546629188013,2.2359412586600196,22055.0,-0.053920483460965424,-0.2927935019733441,1.6048179669101947,3.1425796882834063,86.38670635723474,91.13410401242834
1457829731,CA,Other,492876.80000000005,72.70641687564539,1.1087667648020936,0.556989779190256,0.803424841476308,3437.2847071962037,0.07116684639687969,-0.3517338640049937,-0.04128092403028503,0.23238698797760182,89.05251688964965,89.35607072402414
1073569034,TX,Other,27683158.03,83132.6066966967,1.2021660649819494,0.9867576105441898,0.5163388177566585,-1.0,85.49576949189063,-0.2663964430130786,1.5604295218797213,-0.3575307036461278,-0.01681705564975915,87.05619901377035
1306929013,NY,Other,627459.66,83.17333775185578,1.8009071377417045,0.5556287076686331,1.4856658916120682,1861.2731661442003,0.3743550790186475,0.3687425382778411,-0.38526034762345424,2.0615783543257495,78.98928085922753,81.79395683084977
1598296477,NY,Other,2449.1000000000004,6.997428571428572,1.0510510510510511,0.8631252296762076,0.9160567117011411,1853.378787878788,-0.3252432045354591,-0.22255301839034639,0.7582628882566856,0.7326843982469655,78.65414998700558,80.14509727350924
1437873957,FL,Other,79745.47000000002,14.057019213819851,1.1915563957151858,0.15595657032305404,0.7152053477255661,5669.797297297297,-0.36423589296132125,-0.41153187871158564,-1.9828387054098284,0.019303490405869973,74.2874614303562,74.30676492076208
1568483485,NY,Other,4019770.7800000007,7229.80356115108,1.1232323232323231,1.0,0.200360335535423,0.08463927961914686,66.0088882441397,-0.16563480931931612,1.267275085367515,-0.9370298939679829,-0.02159414664815015,67.27616332950721
1144481748,NY,Internal Medicine,4388.900000000001,21.72722772277228,1.015075376884422,0.7215042493563308,0.597851182047029,692.2741935483871,-0.23441509430345686,-0.6249939647441116,-0.1910998344405282,-0.09978905160325797,66.88842576974015,66.88842576974015
1033726815,MI,Other,7074.9,25.72690909090909,1.0377358490566038,0.9874952296145528,1.0991088239983862,353742.99999999994,-0.2062394363105491,-0.22085940906420623,1.6444619493518395,1.6437963805894722,62.22533047491867,65.51358880485998
1407169006,NY,Other,10967009.239999998,6310.1318987341765,1.070856438693777,1.0,0.339805949802291,-0.137021814496342,57.56263898525282,-0.20693557136405322,1.267275085367515,-0.611704318930881,-0.03100406764649661,58.82991407062033
1861404139,TN,Other,85564.03,67.0039389193422,1.5843672456575681,0.9942261952832281,3.492937036734387,3418.1816726690677,0.030460032728742228,-0.05433438092932626,1.4384605322125725,6.249016889507677,49.85563748640462,57.57357494085361
1942990015,IL,Family NP,203619.96999999997,32.43389136667728,1.2568568568568568,0.6090311279389738,0.6995107022295667,925.9918421292497,-0.38145778218768317,0.05217550947014031,-0.4590590900994693,0.4227270639171179,54.671543268132794,55.146445841520055
1437194503,PA,Other,85803.15999999999,163.7464885496183,1.0234375,0.6481015384514975,1.3181900178448769,4209.50243902439,0.6253045187633071,-0.2486085409138363,-0.06730154845638767,1.7313144137488863,52.60197753691746,54.95859646942965
